0,1,2,3,4,5,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_correct,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceA_probs,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceB_probs,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceC_probs,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceD_probs
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,False,0.20055768,4.725239e-17,1.9184067e-37,0.7994423
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,False,0.036493763,5.6830063e-18,4.884453e-38,0.9635062
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,False,0.008478402,3.7330365e-16,4.5766576e-38,0.9915216
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,False,0.27512974,5.458555e-17,4.718406e-38,0.7248703
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,False,0.0030515103,2.3390048e-18,2.37732e-40,0.99694854
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,False,0.010986943,4.1777544e-17,3.155496e-39,0.9890131
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,False,0.0433658,4.5433967e-17,1.5055026e-37,0.9566342
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.010902373,3.3121143e-16,1.1749771e-37,0.9890976
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,False,0.47268346,9.108606e-16,4.878519e-38,0.5273165
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,False,0.0039454065,7.254637e-18,1.0501865e-38,0.99605453
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,True,0.2146914,7.8508387e-16,2.0697077e-37,0.78530854
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,False,0.0013096057,1.01779256e-17,2.946912e-39,0.9986904
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,True,0.05242457,3.9406587e-17,1.3549435e-38,0.94757545
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,False,0.0016613906,3.3031245e-18,2.466551e-38,0.9983386
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,False,0.033336822,3.211799e-16,3.2137976e-38,0.9666631
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,False,0.007345827,1.938886e-16,2.0652176e-38,0.9926542
Backgammon is a how many player game?,Two,Three,Four,Six,A,False,0.0077555366,2.4781092e-18,2.7505e-39,0.9922444
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,False,0.011331754,1.9421587e-17,1.7870873e-38,0.98866826
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,False,0.13028543,3.0457022e-17,1.1866609e-38,0.8697146
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,True,0.0011559008,5.4372453e-19,7.74897e-40,0.998844
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.0010817152,1.1560012e-16,1.042815e-39,0.9989183
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,False,0.018546565,2.6615025e-16,1.918201e-38,0.9814534
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,False,0.89478946,1.1284214e-16,3.0044861e-37,0.105210535
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,False,0.54673815,1.0110746e-16,9.903475e-38,0.45326182
What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale?,50 m.p.h.,74 m.p.h.,96 m.p.h.,110 m.p.h.,B,False,0.002074867,2.7273953e-16,7.231376e-39,0.99792516
In which of the following bands did Jimmy Page not play guitar?,Bad Company,The Firm,Led Zeppelin,The Yardbirds,A,False,0.044348583,6.0254943e-16,3.976717e-39,0.95565146
Which of these magazines does not focus on natural science?,Tiger Beat,Outside,National Geographic,Smithsonian,A,False,0.42250463,1.0190482e-16,1.3858047e-37,0.57749534
Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color?,John Constable,William Morris,William Hogarth,Joshua Reynolds,A,False,0.025274899,8.124704e-17,7.518799e-39,0.9747251
A flashing red traffic light signifies that a driver should do what?,stop,speed up,proceed with caution,honk the horn,A,False,0.01566365,1.7064394e-17,1.119807e-39,0.9843364
Which composer was famous for writing approximately 600 lieder?,Schubert,Beethoven,Liszt,Mozart,A,False,0.0030753699,1.7831231e-17,3.5281666e-38,0.9969246
"Students in a fourth-grade science class are learning about processes that change Earth's surface. Which of the following is the best example of an agent that gradually shapes Earth's surface by taking bits of rock, soil, and other substances away from their original locations and depositing them in other locations?",Fire,Lightning,Water,Sunlight,C,False,0.08632348,1.19814e-16,2.892447e-39,0.91367656
What country does Bordeaux wine come from?,France,Spain,Australia,United States,A,False,0.010693759,9.869461e-17,5.863415e-38,0.9893063
What is the loudest animal on earth?,African elephant,sperm whale,blue whale,Indian elephant,C,False,0.08269735,3.0177266e-17,2.450497e-38,0.91730267
Which of these household pets should be vaccinated for parvovirus?,hamster,cat,dog,bird,C,False,0.017045317,2.460075e-17,1.0799271e-37,0.9829547
Which color is not considered to be one of the primary colors of light?,red,yellow,green,blue,B,False,0.009268014,1.6388756e-17,1.3101902e-38,0.990732
If someone has cataracts what part of their body might need an operation?,ear,hand,eye,knee,C,False,0.018546565,1.2870185e-16,1.6186868e-37,0.9814534
"""I counted seven ministers all preaching at once . . . . Some of the people were singing, others praying, some crying for mercy in the most piteous accents."" The quotation above describes group participation in an event that was most characteristic of which of the following?",A meeting of the Pennsylvania Quakers during the time of the Revolution,A frontier camp meeting of the Second Great Awakening during the early nineteenth century,A presentation to a Chautauqua Assembly during the late nineteenth century,A convention of the Women's Christian Temperance Union during the late nineteenth century,B,False,0.0124797,9.111281e-17,9.16916e-40,0.98752034
In baseball how many balls make a walk?,one,two,three,four,D,True,0.008711384,5.119693e-18,3.705419e-38,0.99128854
What term describes a tribe that has no set homeland and wanders from place to place?,Nomadic,Pedantic,Schematic,Cathartic,A,False,0.004264634,7.9651066e-18,8.435782e-39,0.9957353
What is the official language of The Netherlands?,Danish,Swedish,German,Dutch,D,True,0.01798621,1.599269e-17,1.8314052e-38,0.98201376
Which of these foods is not traditionally considered kosher?,citrus fruits,barley,chicken,shellfish,D,True,0.2509128,9.8230755e-17,2.5349808e-37,0.7490872
The use of inexpensive labor in Asian countries by footwear companies based in the United States and Europe is an example of which of the following?,Primary economic activity,Global division of labor,Intervening opportunity,Global-local continuum,B,False,0.05033063,3.0344574e-16,2.1197107e-38,0.94966936
Which one of the following instruments is used to measure humidity?,anemometer,ammeter,hygrometer,barometer,C,False,0.0894546,3.6989446e-17,3.2477407e-38,0.9105454
"Jacques, Hedwig, and Reyes want to form a business entity through which they can raise capital by selling equity shares to the public. Which of the following business structures should they adopt?",LLC,PC,Corporation,LLP,C,False,0.30074558,4.3745702e-16,2.0676865e-38,0.6992544
In the Arthurian legend who is married to Guinevere?,Merlin,King Arthur,Lancelot,Camelot,B,False,0.020488555,1.0816337e-16,2.255721e-38,0.9795114
What does the 'ROM' in CD-ROM stand for?,Really Obscure Memory,Run-Other Memory,Random Object Memory,Read-Only Memory,D,True,0.0029121786,8.9864485e-17,5.286148e-39,0.9970879
In the card game blackjack how much are a queen and a king worth-together?,11,15,20,21,C,False,0.0009888597,2.7034258e-17,4.674006e-39,0.99901116
Which of these performers made her film debut in Spike Lee's 'Dothe Right Thing'?,Jennifer Lopez,Rosie Perez,Paula Abdul,Tisha Campbell,B,False,0.018194368,1.9478955e-16,3.898461e-39,0.9818056
"A farmer buys a new tractor for $40,000 and expects to use it for 20 years, after which the tractor will have a salvage value of $10,000. What is the straight-line depreciation that can be taken for the first year of ownership?",1500,1667,2000,2250,A,False,0.0019043303,9.555582e-18,6.46965e-40,0.9980957
In which kind of geometry is the sum of the angles inside a triangle exactly equal to 180 degrees?,elliptical,euclidean,hyperbolic,linear,B,False,0.004886375,1.07115315e-17,9.31213e-40,0.9951137
Which of the following short-run costs always increases as output increases?,Average total cost,Marginal cost,Total fixed cost,Total variable cost,D,True,0.12168575,1.0006734e-16,3.200334e-39,0.87831426
"The book announced an insane world of dehumanization through terror in which the individual was systematically obliterated by an all-powerful elite. Its key phrases‚ÄîBig Brother, doublethink, Newspeak, the Ministry of Peace (devoted to war), the Ministry of Truth (devoted to lies), the Ministry of Love (devoted to torture)‚Äîburned their way at once into the modern consciousness. The passage above discusses",E.M. Forster's A Passage to India,Thomas Pynchon's V.,George Orwell's 1984,Flannery O'Connor's The Violent Bear It Away,C,False,0.8449215,3.4937475e-16,2.653971e-39,0.15507847
What is the capital of New Zealand?,Sydney,Wellington,Auckland,Melbourne,B,False,0.0045032725,4.163655e-18,4.118937e-38,0.99549675
What popular toy is featured in the film 'The Hudsucker Proxy'?,Beanie Babies,Hula Hoop,Lincoln Logs,Lite Brite,B,False,0.027376488,1.6342571e-17,7.5183766e-38,0.97262347
What is the most popular month for weddings in America?,January,May,August,November,C,False,0.037326884,5.9631126e-17,3.8908576e-38,0.96267307
Which of the Three Stooges was not related to the others?,Moe,Larry,Curly,Shemp,B,False,0.018404892,1.95863e-17,4.2563297e-38,0.98159516
What is the name for the thin board used to mix colors while painting?,pestle,easel,shoe,palette,D,True,0.004416556,1.3337009e-17,3.4418006e-38,0.9955835
Which of these foods could you catch at sea?,shallot,stollen,scallop,scone,C,False,0.024145423,7.8225054e-17,1.4314769e-37,0.9758546
If a ring has the number 925 stamped into it it is most likely made of what material?,platinum,gold,steel,silver,D,True,0.055412795,2.6428402e-16,6.08795e-39,0.94458723
Which of the following questions can a student ask to best determine whether an author is using the persuasive technique of pathos in a passage?,Does the author use tone and style to convey authority on the subject to the audience?,Does the author use credible and reliable sources to convince the audience of the argument?,Does the author use facts and sound reasoning to substantiate claims made to the audience?,Does the author use personal connections and stories to appeal to the audience's emotions?,D,True,0.04903963,1.8352602e-18,6.436682e-38,0.9509604
During which war did US troops fight the Battle of New Orleans?,American Revolution,Civil War,Mexican War,War of 1812,D,True,0.021287354,3.8235504e-17,4.912591e-39,0.9787127
What animal is used to make lard?,pig,cow,snake,chicken,A,False,0.020023443,1.1054831e-17,3.899387e-38,0.97997653
"If the permeability of subsoil is rapid, the subsoil texture is most likely classified as",coarse,medium,fine,silty,A,False,0.038178276,2.903619e-17,3.3774463e-38,0.96182173
"A passage Jane Eyre is as follows. This was all the account I got from Mrs. Fairfax of her employer and mine. There are people who seem to have no notion of sketching a character, or observing and describing salient points, either in persons or things: the good lady evidently belonged to this class; my queries puzzled, but did not draw her out. Mr. Rochester was Mr. Rochester in her eyes, a gentleman, a landed proprietor‚Äìnothing more: she inquired and searched no further, and evidently wondered at my wish to gain a more definite notion of his identity. Mrs. Fairfax differs from the speaker in that Mrs. Fairfax",has more interest in the complexities of people's personalities,judges people by their social station in life,is more willing to take people at face value,has a more positive opinion of Mr. Rochester,C,False,0.0056803883,7.187789e-16,1.1493201e-37,0.99431956
Earth's seasons are caused by which of the following?,The tilt of Earth's axis of rotation relative to the ecliptic as Earth revolves around the Sun,The varying amount of sunspot activity,Earth's orbit about the Sun as an ellipse rather than a circle,The rotation of Earth during a 24-hour day,A,False,0.05379964,3.8219013e-16,1.680272e-39,0.9462003
According to the Bible Moses and Aaron had a sister named what?,Jochebed,Ruth,Leah,Miriam,D,True,0.0023596606,3.829012e-18,1.4377202e-38,0.9976404
Where is the Frank Lloyd Wright-designed house known as Falling Water?,Connecticut,Pennsylvania,Illinois,New York,B,False,0.013428254,3.0728787e-17,3.410646e-38,0.98657167
In the story 'Jack and the Beanstalk' what does Jack trade to get the magic beans?,a cow,a hat,a harp,a goose,A,False,0.009196552,2.5584332e-17,8.393999e-39,0.9908035
Which of these vitamins was the first to be named?,Vitamin A,Vitamin-12,Vitamin E,Vitameat avegimen,A,False,0.06418265,2.5377467e-16,2.9061045e-37,0.93581736
How many water molecules are in a human head?,8*10^21,8*10^23,8*10^25,8*10^27,C,False,1.2981749e-05,1.2782553e-17,7.40257e-40,0.999987
Who wrote musicals with Oscar Hammerstein II?,Richard Rodgers,Rogers Hornsby,Gilbert O' Sullivan,George Rogers Clark,A,False,0.0038393948,1.0094339e-16,1.8289861e-38,0.9961606
If Christmas Day is on a Saturday then the following New Year's Day falls on what day of the week?,Sunday,Monday,Friday,Saturday,D,True,0.03173859,2.5395982e-17,6.656992e-38,0.96826136
What Mexican holiday takes place on May 5th?,Mexican Independence Day,Santa Anna's Birthday,Cinco de Mayo,Christmas,C,False,0.053998843,1.9823591e-16,8.6163337e-38,0.94600123
Which of the following is a type of bacterium that produces a toxin in food under anaerobic conditions?,Clostridium botulinum,Clostridium tetani,Mycobacterium bovis,Staphylococcus aureus,A,False,0.07211221,3.5208576e-16,1.8097e-39,0.92788786
Which of the following lists the gases that were most likely the largest components of Earth's early atmosphere?,N_2 and O_3,C_2H_4 and O_2,"Ne, Ar, Kr, and Rn","N_2, H_2O, CO_2, CH_4, and NH_3",D,True,0.05223086,6.249427e-17,1.88835e-40,0.94776917
What disease is characterized by a body's inability to properly metabolize glucose?,Influenza,Septicemia,Diabetes,Arthritis,C,False,0.031261913,9.149947e-17,6.492321e-39,0.9687381
Who co-founded Microsoft with Bill Gates?,Steve Jobs,Steve Wozniak,Paul Williams,Paul Allen,D,True,0.14033625,6.6790957e-17,2.797733e-37,0.8596637
Who was the first First Lady to run for political office?,Hillary Clinton,Rosalynn Carter,Bess Truman,Eleanor Roosevelt,A,False,0.074231364,1.2822361e-16,3.830432e-38,0.9257686
Who or what was Big Bertha?,a comet,a World War I gun,a pro wrestling champion,a giant Muppet,B,False,0.080936715,1.355047e-16,6.3683046e-38,0.9190633
To ward off bad luck what do many people do to wood?,knock on it,kiss it,thank it,scratch it,A,False,0.16451646,2.711642e-16,6.860372e-39,0.83548355
What kind of flying contraption is featured in the movie 'Chitty Chitty Bang Bang'?,boat,car,truck,bike,B,False,0.009898064,9.933961e-18,1.5548998e-38,0.99010193
"What is the name of the disease that has been referred to as the ""disease of kings""?",hemophilia,jaundice,rubella,syphilis,A,False,0.00071523245,1.755939e-18,4.34869e-40,0.9992848
Among these elements which one has the highest atomic mass?,Helium,Sodium,Uranium,Copper,C,False,0.0013406205,5.7538985e-18,6.589086e-39,0.9986594
What car company once manufactured and sold the 'Datsun' line of automobiles?,Nissan,Mazda,Toyota,Daihatsu,A,False,0.050517667,3.4378132e-16,4.1493748e-38,0.9494823
Which part of the electromagnetic spectrum has the shortest wavelength?,Gamma rays,X-rays,Radio waves,Microwaves,A,False,0.0024249142,3.2562663e-17,4.1599092e-38,0.9975751
Which of the following is a renewable energy source?,Wood,Oil,Natural gas,Coal,A,False,0.05340333,4.357406e-17,1.072995e-37,0.9465967
A _ is a plant cell that helps control the passage of materials into and out of the stomates.,Cell membrane,Cytoplasm,Guard cell,Cellulose,C,False,0.002157342,1.14577e-16,9.86253e-40,0.99784267
Which of the following has reduced the power of political parties?,An increase in the number of direct primary elections,A surge in soft-money campaign contributions,Stricter voter registration requirements,A decline in the number of political action committees,A,False,0.021864558,1.140828e-16,5.278418e-38,0.97813547
Poverty as defined by the United States government is best understood as,the index value of government services such as Medicaid and public housing,the concept of relative deprivation and is based on changes in the distribution of income,an absolute level set in the 1960s and since adjusted to reflect inflation at the consumer level,a concept based on lifestyle and measured on a sliding scale based on the needs of an individual,C,False,0.00055385876,5.254146e-17,2.7006e-40,0.9994461
What internet company goes by the acronym AOL?,America Over Lines,America Online,Americans On Links,Americans On LOR,B,False,0.02211659,1.4275458e-17,1.9718926e-38,0.97788346
What was the original name of the Apple Macintosh XL computer?,Lisa 2,Mac Daddy,Granny Smith,Orange XL,A,False,0.0043994132,2.2161854e-17,1.8567439e-38,0.9956006
What country is famous for making wooden shoes?,Russia,Thailand,The Netherlands,Australia,C,False,0.014281935,5.3048648e-17,2.3789547e-38,0.98571813
A knish is traditionally stuffed with what filling?,potato,creamed corn,lemon custard,raspberry jelly,A,False,0.0145035805,7.581203e-18,3.1263737e-38,0.98549646
Including the bottom how many sides are on a square-based pyramid?,three,four,five,six,C,False,0.005384938,3.2145734e-18,1.6242099e-38,0.994615
Which of these is not a traditional Greek dish?,sukiyaki,souvlaki,moussaka,finikia,A,False,0.0335895,1.37811615e-17,4.181686e-39,0.96641046
What color is Pepto-Bismol liquid?,pink,blue,clear,green,A,False,0.013020489,1.2915468e-17,1.9593789e-38,0.9869795
Which of the following groups was converted to Christianity in the tenth century AD by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.014899643,7.246346e-17,1.891498e-39,0.9851003
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Which of the following is the best way of describing the last three sentences of the passage (""They became . . . in judgment"") ?",The sentences emphasize the weariness the sitters feel after a long day's work.,The sentences are used to paint a picture of the way in which the sitters wish they spent their evenings.,The sentences are a vivid way of describing the ease and authority the sitters feel during the evening.,The sentences highlight the contrast between the feelings of the sitters and the feelings of the bossman.,C,False,1.1901107e-05,7.029583e-20,5.67576e-40,0.9999881
What Native American tribe did chief Crazy Horse lead?,Apache,Comanche,Sioux,Iroquois,C,False,0.0021827165,2.0181052e-18,3.5590226e-38,0.9978173
Which of the following people would benefit most if the value of the United States dollar increased relative to the Japanese yen?,A United States car dealer importing Japanese cars,A Japanese tourist vacationing in the United States,A worker in the United States beer industry,A Japanese baker buying United States wheat,A,False,0.38121957,6.0083283e-15,1.5440267e-37,0.61878043
What is the fundamental basis of competition in a market with poorly differentiated products?,Promotion,Product placement,Price,Value proposition,C,False,0.03875619,2.9184917e-18,6.751258e-39,0.96124375
The phrase 'hospital corners' refers to what?,bed sheets,paint,landscaping,scissors,A,False,0.05582314,2.1854403e-17,6.1941433e-38,0.94417685
What sporting event is held annually on Memorial Day weekend?,Iditarod,Kentucky Derby,Indianapolis 500,Super Bowl,C,False,0.009936419,8.171137e-18,1.4720928e-38,0.9900636
"A student comes across the unfamiliar words ""intercontinental,"" ""interglacial,"" ""interface,"" and ""intercept"" in his reading. The student can use his knowledge of affixes to understand that all of the words share which meaning?",between; among,not; opposite of,earth; environment,under; too little,A,False,0.0015854306,2.9843514e-18,3.972753e-38,0.9984145
"Ballad opera, opera buffa and opéra comique shared which feature?",They contained da capo arias,They began with a French overture.,They focused on everyday problems.,They contained obbligato recitative.,C,False,0.003678509,2.5874141e-18,1.2870604e-38,0.99632156
What is the national animal of Australia?,koala,kangaroo,platypus,alligator,B,False,0.01757688,2.7861226e-17,1.2040944e-37,0.98242307
"In weaving, the vertical and horizontal threads in a loom are called the",bobbin and quill,shuttle and paddle,ply and twist,warp and weft,D,True,0.004485795,3.4663966e-16,2.11583e-39,0.9955142
The majority of calcium in the human body is found where?,Hair,Blood,Bones,Digestive tract,C,False,0.022802636,6.2942085e-17,1.3257214e-37,0.97719735
Which of these is made from cacao seeds?,marzipan,soy sauce,chocolate,anchovies,C,False,0.027376488,1.3234618e-17,6.184448e-38,0.97262347
Which of the following charts is used in advanced manufacturing to record results data for a preproduction process?,R chart,Run chart,X-bar chart,Pareto chart,B,False,3.6980673e-05,2.3460774e-18,4.45484e-40,0.99996305
A first-grade teacher is planning activities to introduce students to nonstandard units of measurement. Which of the following activities will best meet the teacher's goal?,"Asking students to stand in a line, from the shortest person to the tallest",Asking students to use pencils to measure the length of a desk,Asking students to determine how many one-liter bottles of water can fill a onegallon container,Asking students to use a measuring tape to measure the length of the classroom door,B,False,0.0140636265,2.2118863e-17,1.594154e-39,0.9859364
"When scanning a drive for viruses, it is typically important to check files having which of the following extensions?",.jpg,.pdf,.wav,.exe,D,True,0.028544152,5.741954e-17,4.76321e-39,0.9714559
What term describes a word created by rearranging the letters of another word?,onomatopoeia,malapropism,anagram,antonym,C,False,0.0052608517,8.876829e-18,8.88235e-40,0.9947391
What biological process replicates DNA?,molting,mitosis,diffusion,peristalsis,B,False,0.08819005,2.1315519e-16,1.4575578e-37,0.91181
Louis Pasteur developed which vaccine?,polio,rabies,smallpox,anthrax,B,False,0.039937317,1.5790994e-16,2.7145922e-37,0.9600627
Which of these planets has no known moon?,Neptune,Mercury,Mars,Saturn,B,False,0.029535338,2.626176e-17,8.567198e-38,0.97046465
According to a Yale University study what smell is the most recognizable to American adults?,tuna,laundry,popcorn,coffee,D,True,0.0030396497,8.7088506e-17,1.2805525e-37,0.99696034
According to the USDA which food group should you eat the most servings of per day?,vegetables,dairy,meats,breads,D,True,0.033336822,9.795434e-17,1.1755584e-37,0.9666631
Which of these organs comes in A pair?,liver,kidney,stomach,gallbladder,B,False,0.036220055,2.7762934e-17,1.801183e-37,0.96378
"Carmen spends her entire weekly income on two goods: X and Y. At her current consumption level of the two goods, the marginal utility of the last dollar spent on good X is 5 and the marginal utility of the last dollar she spent on good Y is 10. To maximize her utility, Carmen should",maintain her current consumption level of the two goods,buy fewer units of X and more units of Y,buy fewer units of Y and more units of X,buy fewer units of both X and Y,B,False,0.08419108,5.246502e-17,4.170406e-37,0.9158089
The British dish 'bangers and mash' is made up of sausage and what?,eggs,bacon,liver,potatoes,D,True,0.05623634,8.308815e-17,5.224682e-37,0.9437636
Where are fireworks first known to have been developed?,Italy,China,Great Britain,Greece,B,False,0.00685048,4.2612927e-17,3.1506523e-38,0.9931496
What is the name of the Swedish company that specializes in affordable furniture?,Gambro,Electrolux,Saab,IKEA,D,True,0.030908957,1.0269696e-17,2.881999e-39,0.96909106
A committee of middle school teachers is meeting to begin the process of finding a software program to improve students' drafting skills. Which of the following steps should the committee take first in the process?,Downloading a trial version of the most popular software for evaluation,Conducting a survey to determine the importance of drafting skills in the classroom,Defining the learning objectives they would like the software to meet,Deciding what type of user interface would be most appropriate,C,False,0.6315943,2.0821812e-16,1.3038063e-38,0.3684057
Which of the following words cannot be decoded through knowledge of letter-sound relationships?,Flight,Said,Things,Lamp,B,False,0.027169231,1.2078191e-16,1.9013485e-38,0.9728308
In what country are police officers referred to as 'bobbies'?,Israel,Greece,England,France,C,False,0.007345827,1.4604742e-17,8.763086e-38,0.9926542
The ability to do which of the following is a characteristic of all living organisms?,Move from place to place,Detect and respond to changes in the environment,Produce sugars by photosynthesis,Produce heat to maintain a constant internal temperature,B,False,0.0075187185,8.602256e-17,1.0881038e-38,0.99248135
In 1924 the United States Congress passed a bill that significantly altered immigration patterns by,suspending further immigration from Latin America,making it illegal for employers to hire or recruit undocumented workers,"promoting family unification, enabling close relatives of people already resident in the United States to be admitted","reducing immigration quotas sharply, leading to a dramatic decline in immigration",D,True,0.009090384,8.7422456e-16,3.80555e-40,0.99090964
Astronomers have proposed that the solar system formed from a vast rotating cloud of gas and dust. This explanation is known as which of the following?,Kepler's laws,Big bang theory,Cosmic string theory,Nebular hypothesis,D,True,0.2501793,9.625134e-16,5.933563e-38,0.7498207
"The term that best describes an artwork that incorporates theatrical elements such as body movement, audience participation, music, and projected images is",mimesis,installation art,performance art,digital collage,C,False,0.002463007,1.1388971e-15,1.361065e-38,0.997537
What substance was used for blood in the famous shower scene from the movie 'Psycho'?,tomato juice,red wine,chocolate syrup,ketchup,C,False,0.0226292,4.8925074e-18,2.26368e-39,0.97737074
What is actor Antonio Banderas native language?,Spanish,Russian,German,French,A,False,0.0065388246,3.9340085e-18,4.795585e-39,0.99346113
A preschool teacher is teaching students to forward roll. Which of the following is a problem most characteristic of preschoolers' forward rolling?,Keeping the chin tucked,Keeping the knees and hips flexed,Losing the curl,Using the hands to cushion the head contact,C,False,0.017309094,9.957847e-17,2.810488e-39,0.9826909
John Rockefeller made his fortune in what industry?,automobile,oil,steel,railroad,B,False,0.017712297,2.2559596e-17,5.415134e-39,0.98228765
What is the name of the South African political party that was headed by Nelson Mandela?,African National Congress,South African Democrats,Inkatha Freedom Party,Aryan National Assembly,A,False,0.014281935,1.0445897e-17,1.660778e-38,0.98571813
A kindergarten teacher notices that a new student who is from a foreign country is being excluded from play by a majority of the other students. Which of the following activities is best to help the class become aware of the common interests they share with the new student?,Inviting a member of the new student's family to discuss the family's culture with the class,Creating a chart with the class that shows the many ways students in the class are similar,Using a globe to show the class which country the new student's family comes from,Asking the class to help the new student learn the classroom rules by having students role-play,B,False,0.00015598026,7.1392543e-20,3.4081e-41,0.99984396
How many periods are there in an ice hockey game?,One,Two,Three,Four,C,False,0.0153063545,1.426301e-17,9.162155e-39,0.98469365
Which of the following parts of the Sun is easily visible only during a total solar eclipse?,Core,Photosphere,Sunspots,Corona,D,True,0.31573597,5.4850988e-17,1.0579383e-38,0.684264
In what decade was the Hula-Hoop invented?,1890s,1920s,1950s,1970s,C,False,0.0008626078,3.995909e-17,2.51647e-40,0.9991374
Which of the following sequences of events is consistent with the presence of a layer of sandstone in bedrock just above a layer of shale?,"A volcano erupted, sending lava out over a layer of shale. The lava cooled and hardened into sandstone.",The water level of a large lake lowered. A beach then formed where previously there had been lake bottom.,"One-celled organisms developed a colony on the seafloor. Shells made by these organisms accumulated and lithified, forming the sandstone.",Mud was deposited and lithified. Subsequent contact metamorphism resulted in localized recrystallization of the shale into sandstone.,B,False,0.0011604195,1.2132081e-19,1.13392e-40,0.99883956
In what US city can you find the Basketball Hall of Fame?,Canton Ohio,Cooperstown New York,Springfield Massachusetts,Lawrence Kansas,C,False,0.024987794,1.201107e-16,2.5048799e-38,0.9750122
Which of the following concepts in Robert's Rules of Order requires that motions be dealt with in order of importance?,Order of business,Orders of the day,Order of precedence,Point of order,C,False,0.26588047,1.8230085e-17,4.24126e-39,0.73411953
